date,mean_lst_c,mean_ndvi,mean_precip_mm,mean_vhi
2019-01,11.44074172,0.226835661,30.10275861,0.751185379
2019-02,12.32557739,0.200044307,49.63471233,0.702457106
2019-03,24.71294258,0.22842124,33.28191204,0.532807893
2019-04,35.3930242,0.224944835,10.33714894,0.354214771
2019-05,36.09654188,0.217488749,17.7980596,0.338743909
2019-06,45.64089314,0.209481643,3.386724857,0.17602952
2019-07,46.15729601,0.192878139,27.64148895,0.159001365
2019-08,44.87189229,0.202372366,28.37001815,0.184767182
2019-09,36.74289732,0.214044866,38.40307356,0.325450212
2019-10,29.77423023,0.232247314,6.446917232,0.450712543
2019-11,20.92454545,0.225377183,63.7848056,0.594326744
2019-12,9.814487636,0.221290424,37.67013738,0.775446548
2020-01,12.84966367,0.229322251,15.44970985,0.728385708
2020-02,18.50899863,0.248779721,23.08435903,0.645781842
2020-03,23.78614561,0.244994243,51.23666077,0.556956935
2020-04,36.06103921,0.236300412,8.762933102,0.348798364
2020-05,42.65609842,0.224088831,5.360918532,0.233466832
2020-06,46.63912931,0.207459199,3.43665493,0.158652297
2020-07,47.83147404,0.187572533,18.55703782,0.127818937
2020-08,46.64024135,0.190342764,22.23865519,0.149894198
2020-09,42.46845922,0.201817458,12.25542231,0.225088406
2020-10,33.5774507,0.209488915,8.013914283,0.376587765
2020-11,22.01399639,0.221606287,8.681114158,0.573881725
2020-12,14.61140248,0.225131309,14.85765271,0.698006244
2021-01,14.11096124,0.216145965,26.92097728,0.702292575
2021-02,20.60214483,0.200312113,9.766874614,0.58662301
2021-03,28.85166722,0.193068752,15.91778965,0.446889186
2021-04,36.88381566,0.181220032,7.372150831,0.308151403
2021-05,43.57500355,0.177244403,4.195326657,0.194770512
2021-06,48.82023952,0.163432096,4.73015381,0.100244725
2021-07,43.20473636,0.152322519,75.36327822,0.187588482
2021-08,40.33052483,0.243503068,47.43014775,0.279924732
2021-09,36.84734787,0.250632083,34.13169259,0.342627158
2021-10,26.96263952,0.237927303,20.57607081,0.499968516
2021-11,23.68217263,0.230904471,7.2322734,0.550155724
2021-12,14.31192211,0.227379384,38.42357146,0.702376445
2022-01,13.53020379,0.216281511,11.29312397,0.710093005
2022-02,19.87330781,0.199447619,8.721000747,0.599107704
2022-03,27.50215419,0.190175974,13.63975117,0.468273899
2022-04,36.12753308,0.186699087,4.460790177,0.323428567
2022-05,42.64077367,0.177375421,2.347499566,0.210422884
2022-06,46.41548993,0.166102538,9.92497981,0.141555345
2022-07,43.44218759,0.167565201,56.01967718,0.190991124
2022-08,38.10658355,0.242095836,74.56048191,0.315704328
2022-09,35.42946262,0.260549657,32.70758466,0.370613925
2022-10,25.63132329,0.24880349,28.35503436,0.527729656
2022-11,17.08585918,0.23189598,11.52628131,0.661564199
2022-12,10.85347852,0.209207097,31.13001551,0.753669423
2023-01,8.894819205,0.164089237,54.44023303,0.764103652
2023-02,13.42292537,0.173566835,21.74684535,0.693263353
2023-03,20.79254456,0.200145352,46.26148622,0.572743981
2023-04,34.65689581,0.2069193,4.589899007,0.357705023
2023-05,38.71736213,0.209560329,8.016039347,0.291339672
2023-06,43.43345825,0.207626517,1.840657399,0.212069393
2023-07,46.86274572,0.184858569,18.52657275,0.143237379
2023-08,41.31010835,0.193781605,35.95973292,0.239120955
2023-09,37.18773323,0.228242145,30.62663986,0.325864512
2023-10,30.51631592,0.216935754,9.455994647,0.431293232
2023-11,19.86119668,0.210473772,13.95976198,0.605322102
2023-12,12.58893647,0.217068772,19.35060625,0.728843128
2024-01,10.07550288,0.178296139,31.55320597,0.751427432
2024-02,15.20920956,0.186808926,30.28897557,0.670457889
2024-03,21.91710335,0.220300573,30.05999124,0.575904201
2024-04,33.44462075,0.222199089,10.70271345,0.385492872
2024-05,39.81880823,0.208077604,4.125158823,0.27241563
2024-06,44.89455197,0.193287707,10.30727263,0.180773218
2024-07,44.65078992,0.191498542,36.34513238,0.183376256
2024-08,40.14103149,0.200203297,39.69547345,0.261697352
2024-09,38.06772677,0.212128406,11.75593921,0.303456909
2024-10,27.23997834,0.206718284,12.43991639,0.480779449
2024-11,16.3192664,0.212215485,10.7170462,0.665600466
2024-12,14.52328073,0.209004083,7.794343528,0.694102387
